inci_id,inci_no,exp_no,complete,fdid,district,station,number,st_prefix,street,st_type,st_suffix,city,state,zip,typecat,inci_type,desc_incitype,resp,dur,fract_4,fract_6,fract_8,fract_12,fract_20,year,month,dow,hour,shift,alarms,app,per,mutl_aid,aid_desc,fatal_fs,inj_fs,fatal_civ,inj_civ,loss_total,det_alert,det_desc,haz_desc,ig_factors_desc,acres_burn,buildings,cause_ign,cause_desc,heat_src,heatsrc_desc,area_org,areaorg_desc,matl_type,matltype_desc,item_type,firstign_desc,sequence,factor,actions_desc,acions,rt2,durhr,cancelled,std_cost,alm_date,alm_time,alm_dttm,arv_date,arv_time,arv_dttm,app_supp,per_supp,app_ems,per_ems,app_rescue,per_rescue,app_other,per_other,prop_loss,cont_loss,haz_rel,clr_date,clr_time,clr_dttm,ctrl_date,ctrl_time,prop_use
_62A0E6617,21-0001658,0,TRUE,4600,1,1,26,,O'Brien,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",540,12:17:00 AM,0,0,0,1,1,2021,5,Monday,3,2,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),540,0.2833,0,,5/31/2021,3:48:00 AM,5/31/2021 3:48,5/31/2021,3:57:00 AM,5/31/2021 3:57,0,0,1,3,0,0,0,0,0,0,,5/31/2021,4:05:00 AM,5/31/2021 4:05,,,419
_62A0SDGWY,21-0001657,0,TRUE,4600,2,2,34,,Baldwin,AVE,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:40:00 AM,0,0,1,1,1,2021,5,Monday,3,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),420,0.6667,0,,5/31/2021,3:42:00 AM,5/31/2021 3:42,5/31/2021,3:49:00 AM,5/31/2021 3:49,0,0,2,5,0,0,0,0,0,0,,5/31/2021,4:22:00 AM,5/31/2021 4:22,,,419
_62915D3U6,21-0001656,0,TRUE,4600,1,1,401,,Dorset,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:20:00 AM,1,1,1,1,1,2021,5,Sunday,18,2,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),180,0.3333,0,,5/30/2021,6:47:00 PM,5/30/2021 18:47,5/30/2021,6:50:00 PM,5/30/2021 18:50,0,0,1,3,0,0,0,0,0,0,,5/30/2021,7:07:00 PM,5/30/2021 19:07,,,449
_629151B8Z,21-0001655,0,TRUE,4600,2,2,25,,Sebring,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:20:00 AM,1,1,1,1,1,2021,5,Sunday,18,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,180,0.3333,0,,5/30/2021,6:33:00 PM,5/30/2021 18:33,5/30/2021,6:36:00 PM,5/30/2021 18:36,0,0,2,5,0,0,0,0,0,0,,5/30/2021,6:53:00 PM,5/30/2021 18:53,,,419
_62911GU5K,21-0001654,0,TRUE,4600,2,1,1,,Vale,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:26:00 AM,0,0,1,1,1,2021,5,Sunday,16,2,0,2,6,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),420,0.4333,0,,5/30/2021,4:50:00 PM,5/30/2021 16:50,5/30/2021,4:57:00 PM,5/30/2021 16:57,0,0,2,6,0,0,0,0,0,0,,5/30/2021,5:16:00 PM,5/30/2021 17:16,,,419
_62911WM79,21-0001653,0,TRUE,4600,1,1,228,,Aviation,AVE,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",540,12:27:00 AM,0,0,0,1,1,2021,5,Sunday,16,2,0,1,2,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,34,Transport person,540,0.45,0,,5/30/2021,4:15:00 PM,5/30/2021 16:15,5/30/2021,4:24:00 PM,5/30/2021 16:24,0,0,1,2,0,0,0,0,0,0,,5/30/2021,4:42:00 PM,5/30/2021 16:42,,,900
_6290ZHMU9,21-0001652,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,5,551,Assist police or other governmental agency,0,12:00:00 AM,1,1,1,1,1,2021,5,Sunday,15,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,70,"Assistance, Other",0,0,0,,5/30/2021,3:11:00 PM,5/30/2021 15:11,5/30/2021,3:11:00 PM,5/30/2021 15:11,0,0,0,0,0,0,1,1,0,0,,5/30/2021,3:11:00 PM,5/30/2021 15:11,,,888
_6290ZCA1J,21-0001651,0,TRUE,4600,1,1,1285,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:19:00 AM,0,0,1,1,1,2021,5,Sunday,14,2,0,2,3,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),360,0.3167,0,,5/30/2021,2:49:00 PM,5/30/2021 14:49,5/30/2021,2:55:00 PM,5/30/2021 14:55,0,0,2,3,0,0,0,0,0,0,,5/30/2021,3:08:00 PM,5/30/2021 15:08,,,449
_6290Z4149,21-0001650,0,TRUE,4600,1,1,5,,Aspen,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:21:00 AM,1,1,1,1,1,2021,5,Sunday,13,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),240,0.35,0,,5/30/2021,1:38:00 PM,5/30/2021 13:38,5/30/2021,1:42:00 PM,5/30/2021 13:42,0,0,2,5,0,0,0,0,0,0,,5/30/2021,1:59:00 PM,5/30/2021 13:59,,,400
_6290YI4GQ,21-0001649,0,TRUE,4600,1,1,641,,Hinesburg,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:10:00 AM,1,1,1,1,1,2021,5,Sunday,10,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),180,0.1667,0,,5/30/2021,10:09:00 AM,5/30/2021 10:09,5/30/2021,10:12:00 AM,5/30/2021 10:12,0,0,2,5,0,0,0,0,0,0,,5/30/2021,10:19:00 AM,5/30/2021 10:19,,,429
_6290LASFW,21-0001648,0,TRUE,4600,1,1,160,,Hinesburg,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:28:00 AM,0,0,1,1,1,2021,5,Sunday,8,2,0,3,8,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),360,0.4667,0,,5/30/2021,8:39:00 AM,5/30/2021 8:39,5/30/2021,8:45:00 AM,5/30/2021 8:45,0,0,3,8,0,0,0,0,0,0,,5/30/2021,9:07:00 AM,5/30/2021 9:07,,,131
_6281BFJ2T,21-0001647,0,TRUE,4600,1,1,100,,Kennedy,DR,,South Burlington,VT,5403,5,553,Public service,300,12:18:00 AM,0,1,1,1,1,2021,5,Saturday,21,1,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,300,0.3,0,,5/29/2021,9:28:00 PM,5/29/2021 21:28,5/29/2021,9:33:00 PM,5/29/2021 21:33,0,0,0,0,0,0,1,3,0,0,,5/29/2021,9:46:00 PM,5/29/2021 21:46,,,429
_62817KSGN,21-0001646,0,TRUE,4600,1,1,635,,Community,DR,,South Burlington,VT,5403,7,740,"Unintentional transmission of alarm, Other",360,12:14:00 AM,0,0,1,1,1,2021,5,Saturday,19,1,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,360,0.2333,0,,5/29/2021,7:21:00 PM,5/29/2021 19:21,5/29/2021,7:27:00 PM,5/29/2021 19:27,0,0,0,0,0,0,1,3,0,0,,5/29/2021,7:35:00 PM,5/29/2021 19:35,,,891
_62816OWX9,21-0001645,0,TRUE,4600,2,1,20,,Baycrest,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:07:00 AM,0,1,1,1,1,2021,5,Saturday,17,1,0,3,8,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,240,0.1167,0,,5/29/2021,5:30:00 PM,5/29/2021 17:30,5/29/2021,5:34:00 PM,5/29/2021 17:34,0,0,3,8,0,0,0,0,0,0,,5/29/2021,5:37:00 PM,5/29/2021 17:37,,,419
_62817F5QP,21-0001644,0,TRUE,4600,1,1,228,,Aviation,AVE,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",1260,12:31:00 AM,0,0,0,0,0,2021,5,Saturday,17,1,0,1,1,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",1260,0.5167,0,,5/29/2021,5:25:00 PM,5/29/2021 17:25,5/29/2021,5:46:00 PM,5/29/2021 17:46,0,0,1,1,0,0,0,0,0,0,,5/29/2021,5:56:00 PM,5/29/2021 17:56,,,900
_6280UKJHH,21-0001643,0,TRUE,4600,1,1,635,,Hinesburg,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:20:00 AM,1,1,1,1,1,2021,5,Saturday,13,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",180,0.3333,0,,5/29/2021,1:31:00 PM,5/29/2021 13:31,5/29/2021,1:34:00 PM,5/29/2021 13:34,0,0,2,5,0,0,0,0,0,0,,5/29/2021,1:51:00 PM,5/29/2021 13:51,,,429
_6280UBS16,21-0001642,0,TRUE,4600,1,1,102,,Dorset,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:12:00 AM,1,1,1,1,1,2021,5,Saturday,10,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",180,0.2,0,,5/29/2021,10:46:00 AM,5/29/2021 10:46,5/29/2021,10:49:00 AM,5/29/2021 10:49,0,0,2,5,0,0,0,0,0,0,,5/29/2021,10:58:00 AM,5/29/2021 10:58,,,549
_6280SOF8V,21-0001641,0,TRUE,4600,1,1,75,,San Remo,DR,,South Burlington,VT,5403,5,552,Police matter,240,12:26:00 AM,0,1,1,1,1,2021,5,Saturday,7,1,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,240,0.4333,0,,5/29/2021,7:44:00 AM,5/29/2021 7:44,5/29/2021,7:48:00 AM,5/29/2021 7:48,0,0,0,0,0,0,2,5,0,0,,5/29/2021,8:10:00 AM,5/29/2021 8:10,,,340
_6280DV00I,21-0001640,0,TRUE,4600,1,2,125,,Kennedy,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",600,12:21:00 AM,0,0,0,1,1,2021,5,Saturday,5,3,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),600,0.35,0,,5/29/2021,5:42:00 AM,5/29/2021 5:42,5/29/2021,5:52:00 AM,5/29/2021 5:52,0,0,1,3,0,0,0,0,0,0,,5/29/2021,6:03:00 AM,5/29/2021 6:03,,,429
_6280DSN0O,21-0001639,0,TRUE,4600,1,1,635,,Hinesburg,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:24:00 AM,0,0,1,1,1,2021,5,Saturday,5,3,0,2,3,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",420,0.4,0,,5/29/2021,5:34:00 AM,5/29/2021 5:34,5/29/2021,5:41:00 AM,5/29/2021 5:41,0,0,2,3,0,0,0,0,0,0,,5/29/2021,5:58:00 AM,5/29/2021 5:58,,,429
_6280DL8X6,21-0001638,0,TRUE,4600,1,1,1068,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:14:00 AM,0,0,1,1,1,2021,5,Saturday,1,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",420,0.2333,0,,5/29/2021,1:22:00 AM,5/29/2021 1:22,5/29/2021,1:29:00 AM,5/29/2021 1:29,0,0,2,5,0,0,0,0,0,0,,5/29/2021,1:36:00 AM,5/29/2021 1:36,,,449
_6271CCNEW,21-0001637,0,TRUE,4600,1,1,1530,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:27:00 AM,0,0,1,1,1,2021,5,Friday,21,3,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",480,0.45,0,,5/28/2021,9:41:00 PM,5/28/2021 21:41,5/28/2021,9:49:00 PM,5/28/2021 21:49,0,0,1,3,0,0,0,0,0,0,,5/28/2021,10:08:00 PM,5/28/2021 22:08,,,311
_6271C4ZKR,21-0001636,0,TRUE,4600,1,1,465,,Quarry Hill,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",540,12:25:00 AM,0,0,0,1,1,2021,5,Friday,21,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",540,0.4167,0,,5/28/2021,9:19:00 PM,5/28/2021 21:19,5/28/2021,9:28:00 PM,5/28/2021 21:28,0,0,2,5,0,0,0,0,0,0,,5/28/2021,9:44:00 PM,5/28/2021 21:44,,,429
_62718O0Z0,21-0001635,0,TRUE,4600,1,1,1143,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:13:00 AM,0,1,1,1,1,2021,5,Friday,19,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",300,0.2167,0,,5/28/2021,7:37:00 PM,5/28/2021 19:37,5/28/2021,7:42:00 PM,5/28/2021 19:42,0,0,2,5,0,0,0,0,0,0,,5/28/2021,7:50:00 PM,5/28/2021 19:50,,,592
_6280EJR72,21-0001634,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,4,451,"Biological hazard, confirmed or suspected",0,12:17:00 AM,1,1,1,1,1,2021,5,Friday,18,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,46,Decontaminate persons or equipment,0,0.2833,0,,5/28/2021,6:39:00 PM,5/28/2021 18:39,5/28/2021,6:39:00 PM,5/28/2021 18:39,0,0,0,0,0,0,1,2,0,0,,5/28/2021,6:56:00 PM,5/28/2021 18:56,,,888
_62714VSOX,21-0001633,0,TRUE,4600,1,1, 39,,Hinesburg,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:13:00 AM,0,0,1,1,1,2021,5,Friday,18,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",360,0.2167,0,,5/28/2021,6:14:00 PM,5/28/2021 18:14,5/28/2021,6:20:00 PM,5/28/2021 18:20,0,0,2,5,0,0,0,0,0,0,,5/28/2021,6:27:00 PM,5/28/2021 18:27,,,926
_6270YB2NZ,21-0001632,0,TRUE,4600,2,2,40,,IDX,DR,,South Burlington,VT,5403,6,600,"Good intent call, Other",60,12:01:00 AM,1,1,1,1,1,2021,5,Friday,15,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,"Action taken, Other",60,0.0167,0,,5/28/2021,3:57:00 PM,5/28/2021 15:57,5/28/2021,3:58:00 PM,5/28/2021 15:58,0,0,0,0,0,0,1,3,0,0,,5/28/2021,3:58:00 PM,5/28/2021 15:58,,,593
_6270UJT4O,21-0001631,0,TRUE,4600,2,2,345,,Farrell,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:26:00 AM,0,1,1,1,1,2021,5,Friday,13,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),300,0.4333,0,,5/28/2021,1:38:00 PM,5/28/2021 13:38,5/28/2021,1:43:00 PM,5/28/2021 13:43,0,0,2,5,0,0,0,0,0,0,,5/28/2021,2:04:00 PM,5/28/2021 14:04,,,429
_6270S80NS,21-0001630,0,TRUE,4600,2,2,38,,McIntosh,AVE,,South Burlington,VT,5403,7,700,"False alarm or false call, Other",240,12:09:00 AM,1,1,1,1,1,2021,5,Friday,12,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",240,0.15,0,,5/28/2021,12:34:00 PM,5/28/2021 12:34,5/28/2021,12:38:00 PM,5/28/2021 12:38,0,0,0,0,0,0,2,5,0,0,,5/28/2021,12:43:00 PM,5/28/2021 12:43,,,419
_6270S0HP5,21-0001629,0,TRUE,4600,2,2,  16,,Harborview,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:22:00 AM,0,0,1,1,1,2021,5,Friday,11,3,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),480,0.3667,0,,5/28/2021,11:19:00 AM,5/28/2021 11:19,5/28/2021,11:27:00 AM,5/28/2021 11:27,0,0,1,3,0,0,0,0,0,0,,5/28/2021,11:41:00 AM,5/28/2021 11:41,,,429
_6270Y67VM,21-0001628,0,TRUE,4600,1,1,1510,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:13:00 AM,0,1,1,1,1,2021,5,Friday,10,3,0,1,2,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),240,0.2167,0,,5/28/2021,10:56:00 AM,5/28/2021 10:56,5/28/2021,11:00:00 AM,5/28/2021 11:00,0,0,1,2,0,0,0,0,0,0,,5/28/2021,11:09:00 AM,5/28/2021 11:09,,,429
_6270RRZFX,21-0001627,0,TRUE,4600,2,2,57,,Fayette,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:18:00 AM,1,1,1,1,1,2021,5,Friday,8,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),240,0.3,0,,5/28/2021,8:45:00 AM,5/28/2021 8:45,5/28/2021,8:49:00 AM,5/28/2021 8:49,0,0,2,5,0,0,0,0,0,0,,5/28/2021,9:03:00 AM,5/28/2021 9:03,,,500
_6270E8IL5,21-0001625,0,TRUE,4600,2,2,84,,Laurel Hill,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:56:00 AM,0,0,1,1,1,2021,5,Friday,5,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),420,0.9333,0,,5/28/2021,5:20:00 AM,5/28/2021 5:20,5/28/2021,5:27:00 AM,5/28/2021 5:27,0,0,2,5,0,0,0,0,0,0,,5/28/2021,6:16:00 AM,5/28/2021 6:16,,,419
_6270F1VC7,21-0001624,0,TRUE,4600,1,1,4,,Woodcrest,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:35:00 AM,0,1,1,1,1,2021,5,Friday,2,2,0,3,8,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),300,0.5833,0,,5/28/2021,2:52:00 AM,5/28/2021 2:52,5/28/2021,2:57:00 AM,5/28/2021 2:57,0,0,3,8,0,0,0,0,0,0,,5/28/2021,3:27:00 AM,5/28/2021 3:27,,,419
_6270EV8Z6,21-0001623,0,TRUE,4600,1,1,30,,O'Brien,DR,,South Burlington,VT,5403,7,700,"False alarm or false call, Other",600,12:12:00 AM,0,0,0,1,1,2021,5,Friday,2,2,0,1,3,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,600,0.2,0,,5/28/2021,2:04:00 AM,5/28/2021 2:04,5/28/2021,2:14:00 AM,5/28/2021 2:14,1,3,0,0,0,0,0,0,0,0,,5/28/2021,2:16:00 AM,5/28/2021 2:16,,,419
_6270EQ0IA,21-0001622,0,TRUE,4600,1,1,1,,Deane,ST,,South Burlington,VT,5403,7,700,"False alarm or false call, Other",360,12:15:00 AM,0,1,1,1,1,2021,5,Thursday,23,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,360,0.25,0,,5/27/2021,11:01:00 PM,5/27/2021 23:01,5/27/2021,11:07:00 PM,5/27/2021 23:07,0,0,2,5,0,0,0,0,0,0,,5/27/2021,11:16:00 PM,5/27/2021 23:16,,,419
_6270EIYU8,21-0001621,0,TRUE,4600,1,1,57,,Maple,ST,,Burlington,VT,5401,6,611,Dispatched & cancelled en route,28903133,12:02:00 AM,1,1,1,1,1,2021,5,Thursday,21,2,0,1,2,3,Mutual aid given,0,0,0,0,0,,,,,,,,,,,,,,,,,,,93,Cancelled en route,,0.0333,1,,5/27/2021,9:06:00 PM,5/27/2021 21:06,,,,0,0,1,2,0,0,0,0,0,0,,5/27/2021,9:08:00 PM,5/27/2021 21:08,,,
_62618QMNT,21-0001620,0,TRUE,4600,2,2,347,,Farrell,ST,,South Burlington,VT,5403,7,731,Sprinkler activation due to malfunction,360,12:35:00 AM,0,0,1,1,1,2021,5,Thursday,19,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,63,Restore fire alarm system,360,0.5833,0,,5/27/2021,7:43:00 PM,5/27/2021 19:43,5/27/2021,7:49:00 PM,5/27/2021 19:49,0,0,0,0,0,0,2,6,0,0,,5/27/2021,8:18:00 PM,5/27/2021 20:18,,,429
_626163S6R,21-0001619,0,TRUE,4600,2,2,412,,Farrell,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:19:00 AM,1,1,1,1,1,2021,5,Thursday,18,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,240,0.3167,0,,5/27/2021,6:24:00 PM,5/27/2021 18:24,5/27/2021,6:28:00 PM,5/27/2021 18:28,0,0,2,5,0,0,0,0,0,0,,5/27/2021,6:43:00 PM,5/27/2021 18:43,,,429
_62615MP1V,21-0001618,0,TRUE,4600,2,2,1095,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:21:00 AM,0,0,1,1,1,2021,5,Thursday,15,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),360,0.35,0,,5/27/2021,3:36:00 PM,5/27/2021 15:36,5/27/2021,3:42:00 PM,5/27/2021 15:42,0,0,2,5,0,0,0,0,0,0,,5/27/2021,3:57:00 PM,5/27/2021 15:57,,,579
_6261087MN,21-0001617,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,VT,5403,5,554,Assist invalid,180,12:22:00 AM,1,1,1,1,1,2021,5,Thursday,14,2,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,180,0.3667,0,,5/27/2021,2:50:00 PM,5/27/2021 14:50,5/27/2021,2:53:00 PM,5/27/2021 14:53,0,0,1,3,0,0,0,0,0,0,,5/27/2021,3:12:00 PM,5/27/2021 15:12,,,429
_62614PIU9,21-0001616,0,TRUE,4600,2,2,27,,Green Mountain,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:29:00 AM,0,0,1,1,1,2021,5,Thursday,14,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,480,0.4833,0,,5/27/2021,2:32:00 PM,5/27/2021 14:32,5/27/2021,2:40:00 PM,5/27/2021 14:40,0,0,2,5,0,0,0,0,0,0,,5/27/2021,3:01:00 PM,5/27/2021 15:01,,,429
_626101ELD,21-0001615,0,TRUE,4600,1,1,1068,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:09:00 AM,1,1,1,1,1,2021,5,Thursday,14,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),240,0.15,0,,5/27/2021,2:02:00 PM,5/27/2021 14:02,5/27/2021,2:06:00 PM,5/27/2021 14:06,0,0,2,5,0,0,0,0,0,0,,5/27/2021,2:11:00 PM,5/27/2021 14:11,,,449
_626126TUN,21-0001614,0,TRUE,4600,2,2,345,,Farrell,ST,,South Burlington,VT,5403,7,731,Sprinkler activation due to malfunction,360,12:18:00 AM,0,1,1,1,1,2021,5,Thursday,13,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,63,Restore fire alarm system,360,0.3,0,,5/27/2021,1:26:00 PM,5/27/2021 13:26,5/27/2021,1:32:00 PM,5/27/2021 13:32,0,0,0,0,0,0,3,8,0,0,,5/27/2021,1:44:00 PM,5/27/2021 13:44,,,429
_6260VQDJT,21-0001613,0,TRUE,4600,1,1,42,,Valley Ridge,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:17:00 AM,0,1,1,1,1,2021,5,Thursday,12,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),360,0.2833,0,,5/27/2021,12:43:00 PM,5/27/2021 12:43,5/27/2021,12:49:00 PM,5/27/2021 12:49,0,0,2,5,0,0,0,0,0,0,,5/27/2021,1:00:00 PM,5/27/2021 13:00,,,419
_62611Q75Y,21-0001612,0,TRUE,4600,2,2,38,,McIntosh,AVE,,South Burlington,VT,5403,6,622,No Incident found on arrival at dispatch address,180,12:05:00 AM,1,1,1,1,1,2021,5,Thursday,12,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,180,0.0833,0,,5/27/2021,12:25:00 PM,5/27/2021 12:25,5/27/2021,12:28:00 PM,5/27/2021 12:28,0,0,0,0,0,0,2,5,0,0,,5/27/2021,12:30:00 PM,5/27/2021 12:30,,,419
_62610UYFG,21-0001611,0,TRUE,4600,2,2,,,Shelburne,RD,,South Burlington,VT,5403,5,550,"Public service assistance, Other",0,12:25:00 AM,1,1,1,1,1,2021,5,Thursday,11,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,70,"Assistance, Other",0,0.4167,0,,5/27/2021,11:32:00 AM,5/27/2021 11:32,5/27/2021,11:32:00 AM,5/27/2021 11:32,0,0,0,0,0,0,1,3,0,0,,5/27/2021,11:57:00 AM,5/27/2021 11:57,,,961
_62610HV4D,21-0001610,0,TRUE,4600,2,2,99,,Proctor,AVE,,South Burlington,VT,5403,6,611,Dispatched & cancelled en route,28939313,12:04:00 AM,1,1,1,1,1,2021,5,Thursday,11,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,93,Cancelled en route,,0.0667,1,,5/27/2021,11:03:00 AM,5/27/2021 11:03,,,,0,0,0,0,0,0,1,3,0,0,,5/27/2021,11:07:00 AM,5/27/2021 11:07,,,215
_6260LGL4N,21-0001609,0,TRUE,4600,1,1,368,,Dorset,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",120,12:18:00 AM,1,1,1,1,1,2021,5,Thursday,8,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),120,0.3,0,,5/27/2021,8:25:00 AM,5/27/2021 8:25,5/27/2021,8:27:00 AM,5/27/2021 8:27,0,0,2,5,0,0,0,0,0,0,,5/27/2021,8:43:00 AM,5/27/2021 8:43,,,342
